experiment_name,phase,tier,status,requested_stages,completed_stages,failure_stage,failure_reason,run_root,hls_sweep_root,config_path,started_at,finished_at
res2048_layers6_W8A8_P50_RF16,5,green,failed,hls,,hls,exit_code=1; log=/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/logs/2048x6_recovery_after_current/20260514_175937/phase5/res2048_layers6_W8A8_P50_RF16.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c/hls_sweeps/RF16_hls_8b8fac390206,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P50_RF16.yaml,2026-05-15 15:24:48,2026-05-15 15:25:18
res2048_layers6_W8A8_P50_RF2,5,green,failed,hls,,hls,exit_code=1; log=/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/logs/2048x6_recovery_after_current/20260514_175937/phase5/res2048_layers6_W8A8_P50_RF2.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c/hls_sweeps/RF2_hls_51890752e203,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P50_RF2.yaml,2026-05-15 15:24:48,2026-05-15 15:25:18
res2048_layers6_W8A8_P50_RF32,5,green,failed,hls,,hls,exit_code=1; log=/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/logs/2048x6_recovery_after_current/20260514_175937/phase5/res2048_layers6_W8A8_P50_RF32.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c/hls_sweeps/RF32_hls_958e0f46f785,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P50_RF32.yaml,2026-05-15 15:24:48,2026-05-15 15:25:18
res2048_layers6_W8A8_P50_RF4,5,green,failed,hls,,hls,exit_code=1; log=/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/logs/2048x6_recovery_after_current/20260514_175937/phase5/res2048_layers6_W8A8_P50_RF4.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c/hls_sweeps/RF4_hls_34105fa156ce,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P50_RF4.yaml,2026-05-15 15:24:48,2026-05-15 15:25:18
res2048_layers6_W8A8_P50_RF8,5,green,failed,hls,,hls,exit_code=1; log=/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/logs/2048x6_recovery_after_current/20260514_175937/phase5/res2048_layers6_W8A8_P50_RF8.log,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_2048x6/cnn_small_hls_opt_img2048/notebook_pruned_qat/res2048_layers6_W8A8_P50_RFbase_20acfc65367c/hls_sweeps/RF8_hls_592b941e6cf8,configs/hls4ml_experiment_global/res2048_layers6_W8A8_P50_RF8.yaml,2026-05-15 15:24:48,2026-05-15 15:25:19
res256_layers6_W8A8_P50_RF1,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8/hls_sweeps/RF1_hls_0b76287d64be,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RF1.yaml,2026-05-11 15:40:55,2026-05-11 16:12:13
res256_layers6_W8A8_P50_RF16,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8/hls_sweeps/RF16_hls_2ae4f9f993ba,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RF16.yaml,2026-05-11 15:40:55,2026-05-11 16:03:27
res256_layers6_W8A8_P50_RF2,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8/hls_sweeps/RF2_hls_03b2e6380d64,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RF2.yaml,2026-05-11 15:40:55,2026-05-11 16:16:13
res256_layers6_W8A8_P50_RF32,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8/hls_sweeps/RF32_hls_a52a4f5c8eb0,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RF32.yaml,2026-05-11 15:40:55,2026-05-11 16:01:57
res256_layers6_W8A8_P50_RF4,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8/hls_sweeps/RF4_hls_4d37d781c0e9,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RF4.yaml,2026-05-11 15:40:55,2026-05-11 16:06:27
res256_layers6_W8A8_P50_RF8,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_e7705f9077f8/hls_sweeps/RF8_hls_6a8b77936ad4,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RF8.yaml,2026-05-11 15:40:55,2026-05-11 16:04:12
res256_layers6_W8A8_P50_RFResource1,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8/hls_sweeps/RFResource1_hls_d2bc678835a2,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RFResource1.yaml,2026-05-13 21:31:27,2026-05-13 22:20:17
res256_layers6_W8A8_P50_RFResource16,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8/hls_sweeps/RFResource16_hls_3f9b301234a1,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RFResource16.yaml,2026-05-13 20:02:14,2026-05-13 20:19:16
res256_layers6_W8A8_P50_RFResource2,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8/hls_sweeps/RFResource2_hls_dc85b0eaeac9,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RFResource2.yaml,2026-05-13 21:31:27,2026-05-13 22:58:35
res256_layers6_W8A8_P50_RFResource32,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8/hls_sweeps/RFResource32_hls_d7908f8a9cc4,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RFResource32.yaml,2026-05-13 20:02:14,2026-05-13 20:18:31
res256_layers6_W8A8_P50_RFResource4,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8/hls_sweeps/RFResource4_hls_ba25186e374d,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RFResource4.yaml,2026-05-13 20:33:11,2026-05-13 21:10:30
res256_layers6_W8A8_P50_RFResource8,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers6_W8A8_P50_RFbase_resource_strategy_from_e7705f9077f8/hls_sweeps/RFResource8_hls_e8e455c7a7c5,configs/hls4ml_experiment_global/res256_layers6_W8A8_P50_RFResource8.yaml,2026-05-13 20:33:11,2026-05-13 21:01:29
res256_layers7_W8A8_P50_RF1,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440/hls_sweeps/RF1_hls_ec24b5cc81fe,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RF1.yaml,2026-05-11 16:16:32,2026-05-11 16:53:20
res256_layers7_W8A8_P50_RF16,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440/hls_sweeps/RF16_hls_45017a6dee1e,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RF16.yaml,2026-05-11 16:16:32,2026-05-11 16:41:34
res256_layers7_W8A8_P50_RF2,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440/hls_sweeps/RF2_hls_2f69d3274d82,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RF2.yaml,2026-05-11 16:16:32,2026-05-11 17:02:21
res256_layers7_W8A8_P50_RF32,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440/hls_sweeps/RF32_hls_5e0f667cf9a3,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RF32.yaml,2026-05-11 16:16:32,2026-05-11 16:40:49
res256_layers7_W8A8_P50_RF4,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440/hls_sweeps/RF4_hls_9b52ae749342,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RF4.yaml,2026-05-11 16:16:32,2026-05-11 16:46:05
res256_layers7_W8A8_P50_RF8,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_74abd8967440/hls_sweeps/RF8_hls_d36daf8b1138,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RF8.yaml,2026-05-11 16:16:33,2026-05-11 16:42:35
res256_layers7_W8A8_P50_RFResource1,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440/hls_sweeps/RFResource1_hls_db0d83b80b6e,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RFResource1.yaml,2026-05-13 21:31:27,2026-05-13 22:34:18
res256_layers7_W8A8_P50_RFResource16,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440/hls_sweeps/RFResource16_hls_bbab2a8cfb79,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RFResource16.yaml,2026-05-13 20:02:14,2026-05-13 20:25:01
res256_layers7_W8A8_P50_RFResource2,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440/hls_sweeps/RFResource2_hls_d4f551930017,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RFResource2.yaml,2026-05-13 21:31:27,2026-05-13 23:30:52
res256_layers7_W8A8_P50_RFResource32,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440/hls_sweeps/RFResource32_hls_6b653c3fdc27,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RFResource32.yaml,2026-05-13 20:02:14,2026-05-13 20:23:16
res256_layers7_W8A8_P50_RFResource4,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440/hls_sweeps/RFResource4_hls_c73fa830e212,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RFResource4.yaml,2026-05-13 20:33:11,2026-05-13 21:28:16
res256_layers7_W8A8_P50_RFResource8,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img256/notebook_pruned_qat/res256_layers7_W8A8_P50_RFbase_resource_strategy_from_74abd8967440/hls_sweeps/RFResource8_hls_9c3f5eeda556,configs/hls4ml_experiment_global/res256_layers7_W8A8_P50_RFResource8.yaml,2026-05-13 20:33:11,2026-05-13 21:09:00
res512_layers7_W8A8_P50_RFResource1,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b/hls_sweeps/RFResource1_hls_d305ee5e13cc,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFResource1.yaml,2026-05-13 21:31:27,2026-05-13 22:36:03
res512_layers7_W8A8_P50_RFResource16,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b/hls_sweeps/RFResource16_hls_bfa9ddb35197,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFResource16.yaml,2026-05-13 20:02:14,2026-05-13 20:32:47
res512_layers7_W8A8_P50_RFResource2,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b/hls_sweeps/RFResource2_hls_8c7b90ce3603,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFResource2.yaml,2026-05-13 21:31:27,2026-05-13 23:44:23
res512_layers7_W8A8_P50_RFResource32,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b/hls_sweeps/RFResource32_hls_aa7807bc116c,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFResource32.yaml,2026-05-13 20:02:14,2026-05-13 20:31:02
res512_layers7_W8A8_P50_RFResource4,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b/hls_sweeps/RFResource4_hls_151264670e00,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFResource4.yaml,2026-05-13 20:33:11,2026-05-13 21:31:01
res512_layers7_W8A8_P50_RFResource8,5,green,success,hls,hls,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts_selected_feasible_candidates/cnn_small_hls_opt_img512/notebook_pruned_qat/res512_layers7_W8A8_P50_RFbase_resource_strategy_from_b3a09a3d898b/hls_sweeps/RFResource8_hls_00d67c66dfd0,configs/hls4ml_experiment_global/res512_layers7_W8A8_P50_RFResource8.yaml,2026-05-13 20:33:11,2026-05-13 21:08:30
